5362,558434,-25519,30535,-29746
5363,558538,-24788,30247,-29746
5364,558642,-24018,29914,-29746
5365,558746,-23212,29534,-29746
5366,558851,-22370,29110,-29746
5367,558955,-21493,28641,-29746
5368,559059,-20584,28127,-29746
5369,559163,-19643,27570,-29747
5370,559267,-18673,26970,-29747
5371,559371,-17674,26327,-29747
5372,559476,-16648,25642,-29747
5373,559580,-15597,24917,-29747
5374,559684,-14522,24152,-29747
5375,559788,-13425,23348,-29747
5376,559892,-12307,22507,-29747
5377,559996,-11170,21630,-29747
5378,560101,-10016,20719,-29747
5379,560205,-8846,19775,-29747
5380,560309,-7663,18800,-29747
5381,560413,-6467,17796,-29747
5382,560517,-5261,16765,-29747
5383,560621,-4047,15709,-29747
5384,560726,-2826,14630,-29747
5385,560830,-1601,13530,-29747
5386,560934,-373,12410,-29747
5387,561038,855,11273,-29747
5388,561142,2083,10119,-29747
5389,561246,3307,8952,-29747
5390,561351,4526,7772,-29748
5391,561455,5739,6581,-29748
5392,561559,6943,5381,-29748
5393,561663,8136,4173,-29748
5394,561767,9316,2959,-29748
5395,561871,10483,1740,-29748
5396,561976,11632,518,-29748
5397,562080,12764,-706,-29748
5398,562184,13875,-1929,-29748
5399,562288,14965,-3150,-29748
5400,562392,16031,-4368,-29748
5401,562496,17072,-5580,-29748
5402,562601,18087,-6785,-29748
5403,562705,19074,-7981,-29748
5404,562809,20031,-9165,-29748
5405,562913,20958,-10337,-29748
5406,563017,21853,-11493,-29748
5407,563121,22714,-12632,-29748
5408,563226,23541,-13751,-29748
5409,563330,24332,-14849,-29748
5410,563434,25086,-15924,-29748
5411,563538,25801,-16974,-29748
5412,563642,26477,-17997,-29748
5413,563746,27112,-18991,-29748
5414,563851,27705,-19955,-29748
5415,563955,28256,-20888,-29748
5416,564059,28763,-21788,-29748
5417,564163,29225,-22653,-29748
5418,564267,29642,-23483,-29748
5419,564371,30013,-24277,-29748
5420,564476,30338,-25033,-29748
5421,564580,30616,-25750,-29748
5422,564684,30846,-26427,-29748
5423,564788,31029,-27064,-29748
5424,564892,31164,-27659,-29748
5425,564996,31251,-28211,-29748
5426,565101,31290,-28720,-29748
5427,565205,31281,-29184,-29748
5428,565309,31224,-29603,-29748
5429,565413,31118,-29977,-29748
5430,565517,30964,-30304,-29748
5431,565621,30763,-30585,-29748
5432,565726,30514,-30819,-29748
5433,565830,30218,-31005,-29748
5434,565934,29876,-31143,-29748
5435,566038,29487,-31233,-29748
5436,566142,29053,-31276,-29748
5437,566246,28573,-31270,-29748
5438,566351,28050,-31217,-29748
5439,566455,27484,-31116,-29748
5440,566559,26875,-30967,-29748
5441,566663,26224,-30771,-29748
5442,566767,25533,-30527,-29748
5443,566871,24803,-30238,-29748
5444,566976,24034,-29901,-29748
5445,567080,23229,-29519,-29748
5446,567184,22387,-29092,-29748
5447,567288,21511,-28620,-29748
5448,567392,20603,-28104,-29748
5449,567496,19662,-27544,-29748
5450,567601,18692,-26942,-29748
5451,567705,17693,-26297,-29748
5452,567809,16667,-25612,-29748
5453,567913,15615,-24886,-29749
5454,568017,14539,-24121,-29749
5455,568121,13441,-23318,-29749
5456,568226,12323,-22478,-29749
5457,568330,11185,-21603,-29749
5458,568434,10029,-20693,-29749
5459,568538,8858,-19752,-29749
5460,568642,7673,-18780,-29749
5461,568746,6476,-17779,-29749
5462,568851,5269,-16750,-29749
5463,568955,4054,-15696,-29749
5464,569059,2832,-14619,-29749
5465,569163,1607,-13519,-29749
5466,569267,378,-12400,-29749
5467,569371,-851,-11262,-29749
5468,569476,-2079,-10108,-29749
5469,569580,-3303,-8939,-29749
5470,569684,-4522,-7756,-29749
5471,569788,-5735,-6563,-29749
5472,569892,-6938,-5360,-29749
5473,569996,-8131,-4148,-29749
5474,570101,-9311,-2931,-29750
5475,570205,-10477,-1708,-29750
5476,570309,-11627,-483,-29750
5477,570413,-12759,743,-29750
5478,570517,-13871,1968,-29750
5479,570621,-14961,3191,-29750
5480,570726,-16028,4410,-29750
5481,570830,-17071,5622,-29750
5482,570934,-18087,6827,-29750
5483,571038,-19075,8022,-29750
5484,571142,-20033,9204,-29750
5485,571246,-20961,10374,-29750
5486,571351,-21857,11527,-29750
5487,571455,-22719,12663,-29750
5488,571559,-23547,13779,-29750
5489,571663,-24338,14874,-29750
5490,571767,-25092,15946,-29750
5491,571871,-25808,16993,-29750
5492,571976,-26483,18014,-29750
5493,572080,-27118,19006,-29750
5494,572184,-27712,19969,-29750
5495,572288,-28262,20900,-29750
5496,572392,-28769,21799,-29750
5497,572496,-29231,22664,-29750
5498,572601,-29648,23493,-29750
5499,572705,-30019,24287,-29750
5500,572809,-30344,25043,-29750
5501,572913,-30622,25760,-29750
5502,573017,-30853,26437,-29750
5503,573121,-31036,27074,-29750
5504,573225,-31172,27669,-29750
5505,573330,-31259,28222,-29750
5506,573434,-31298,28731,-29750
5507,573538,-31289,29195,-29750
5508,573642,-31232,29615,-29750
5509,573746,-31127,29989,-29750
5510,573850,-30974,30316,-29750
5511,573955,-30772,30597,-29750
5512,574059,-30524,30831,-29750
5513,574163,-30228,31018,-29750
5514,574267,-29885,31156,-29750
5515,574371,-29497,31247,-29750
5516,574475,-29062,31291,-29750
5517,574580,-28583,31286,-29750
5518,574684,-28060,31234,-29750
5519,574788,-27493,31134,-29750
5520,574892,-26883,30988,-29750
5521,574996,-26232,30793,-29750
5522,575100,-25541,30553,-29750
5523,575205,-24810,30266,-29750
5524,575309,-24040,29932,-29750
5525,575413,-23234,29554,-29750
5526,575517,-22392,29129,-29750
5527,575621,-21516,28661,-29750
5528,575725,-20607,28148,-29750
5529,575830,-19666,27591,-29750
5530,575934,-18695,26991,-29750
5531,576038,-17696,26348,-29750
5532,576142,-16670,25664,-29750
5533,576246,-15619,24939,-29750
5534,576350,-14544,24174,-29750
5535,576455,-13447,23371,-29750
5536,576559,-12329,22530,-29751
5537,576663,-11192,21653,-29751
5538,576767,-10037,20742,-29751
5539,576871,-8867,19798,-29751
5540,576975,-7683,18823,-29751
5541,577080,-6487,17819,-29751
5542,577184,-5281,16788,-29751
5543,577288,-4066,15732,-29751
5544,577392,-2845,14653,-29751
5545,577496,-1620,13552,-29751
5546,577600,-391,12432,-29751
5547,577705,838,11294,-29751
5548,577809,2066,10140,-29751
5549,577913,3291,8973,-29751
5550,578017,4511,7792,-29751
5551,578121,5724,6601,-29751
5552,578225,6929,5400,-29751
5553,578330,8123,4192,-29751
5554,578434,9304,2977,-29751
5555,578538,10471,1758,-29751
5556,578642,11621,536,-29751
5557,578746,12754,-688,-29751
5558,578850,13866,-1912,-29752
5559,578955,14956,-3134,-29752
5560,579059,16024,-4352,-29752
5561,579163,17066,-5565,-29752
5562,579267,18081,-6771,-29752
5563,579371,19069,-7968,-29752
5564,579475,20027,-9153,-29752
5565,579580,20955,-10325,-29752
5566,579684,21851,-11482,-29752
5567,579788,22713,-12622,-29752
5568,579892,23541,-13742,-29752
5569,579996,24333,-14841,-29752
5570,580100,25087,-15917,-29752
5571,580205,25804,-16967,-29752
5572,580309,26480,-17991,-29752
5573,580413,27116,-18986,-29752
5574,580517,27711,-19951,-29752
5575,580621,28262,-20885,-29752
5576,580725,28770,-21786,-29752
5577,580830,29233,-22652,-29752
5578,580934,29651,-23483,-29752
5579,581038,30023,-24278,-29752
5580,581142,30348,-25035,-29751
5581,581246,30627,-25753,-29751
5582,581350,30859,-26431,-29751
5583,581455,31042,-27069,-29751
5584,581559,31178,-27664,-29751
5585,581663,31266,-28217,-29751
5586,581767,31306,-28727,-29751
5587,581871,31297,-29192,-29751
5588,581975,31241,-29613,-29751
5589,582080,31136,-29987,-29751
5590,582184,30983,-30315,-29751
5591,582288,30782,-30597,-29751
5592,582392,30534,-30831,-29751
5593,582496,30238,-31018,-29752
5594,582600,29896,-31157,-29752
5595,582705,29508,-31248,-29752
5596,582809,29074,-31292,-29752
5597,582913,28596,-31287,-29752
5598,583017,28073,-31234,-29752
5599,583121,27507,-31134,-29752
5600,583225,26898,-30986,-29752
5601,583330,26248,-30790,-29752
5602,583434,25557,-30548,-29752
5603,583538,24827,-30258,-29752
5604,583642,24059,-29923,-29752
5605,583746,23253,-29541,-29752
5606,583850,22412,-29115,-29752
5607,583955,21536,-28643,-29752
5608,584059,20628,-28127,-29752
5609,584163,19687,-27568,-29752
5610,584267,18717,-26966,-29752
5611,584371,17718,-26322,-29752
5612,584475,16692,-25636,-29752
5613,584580,15640,-24911,-29752
5614,584684,14564,-24146,-29752
5615,584788,13466,-23343,-29752
5616,584892,12347,-22503,-29752
5617,584996,11208,-21628,-29752
5618,585100,10053,-20719,-29752
5619,585205,8881,-19778,-29753
5620,585309,7696,-18805,-29753
5621,585413,6499,-17804,-29753
5622,585517,5291,-16776,-29753
5623,585621,4076,-15722,-29753
5624,585725,2853,-14644,-29753
5625,585830,1627,-13544,-29753
5626,585934,398,-12424,-29753
5627,586038,-832,-11286,-29753
5628,586142,-2060,-10132,-29753
5629,586246,-3285,-8962,-29753
5630,586350,-4505,-7780,-29753
5631,586455,-5718,-6586,-29753
5632,586559,-6923,-5382,-29753
5633,586663,-8116,-4170,-29753
5634,586767,-9297,-2952,-29753
5635,586871,-10464,-1729,-29753
5636,586975,-11615,-504,-29753
5637,587080,-12748,723,-29753
5638,587184,-13860,1949,-29753
5639,587288,-14952,3173,-29753
5640,587392,-16020,4392,-29753
5641,587496,-17063,5606,-29753
5642,587600,-18080,6811,-29753
5643,587705,-19069,8006,-29753
5644,587809,-20029,9190,-29753
5645,587913,-20958,10360,-29753
5646,588017,-21855,11515,-29753
5647,588121,-22718,12651,-29753
5648,588225,-23546,13769,-29753
5649,588330,-24339,14865,-29753
5650,588434,-25094,15938,-29753
5651,588538,-25810,16986,-29753
5652,588642,-26487,18007,-29753
5653,588746,-27123,19001,-29753
5654,588850,-27717,19964,-29753
5655,588955,-28269,20896,-29753
5656,589059,-28776,21796,-29753
5657,589163,-29240,22662,-29753
5658,589267,-29658,23493,-29753
5659,589371,-30030,24287,-29753
5660,589475,-30356,25044,-29753
5661,589580,-30635,25763,-29753
5662,589684,-30866,26441,-29753
5663,589788,-31051,27079,-29753
5664,589892,-31187,27675,-29753
5665,589996,-31275,28229,-29753
5666,590100,-31316,28739,-29753
5667,590205,-31307,29204,-29753
5668,590309,-31251,29625,-29753
5669,590413,-31147,30000,-29753
5670,590517,-30994,30328,-29753
5671,590621,-30793,30610,-29753
5672,590725,-30545,30845,-29753
5673,590830,-30250,31032,-29753
5674,590934,-29908,31172,-29753
5675,591038,-29520,31264,-29753
5676,591142,-29087,31308,-29753
5677,591246,-28608,31304,-29753
5678,591350,-28085,31253,-29753
5679,591455,-27518,31154,-29753
5680,591559,-26909,31008,-29753
5681,591663,-26259,30815,-29754
5682,591767,-25567,30575,-29754
5683,591871,-24837,30288,-29754
5684,591975,-24068,29956,-29754
5685,592080,-23261,29577,-29754
5686,592184,-22420,29154,-29754
5687,592288,-21543,28686,-29754
5688,592392,-20634,28173,-29754
5689,592496,-19694,27617,-29754
5690,592600,-18723,27017,-29754
5691,592705,-17724,26375,-29754
5692,592809,-16698,25691,-29754
5693,592913,-15646,24967,-29754
5694,593017,-14571,24202,-29754
5695,593121,-13474,23399,-29754
5696,593225,-12355,22558,-29754
5697,593330,-11218,21681,-29754
5698,593434,-10063,20770,-29754
5699,593538,-8893,19826,-29754
5700,593642,-7708,18851,-29754
5701,593746,-6512,17847,-29754
5702,593850,-5305,16816,-29754
5703,593955,-4090,15760,-29755
5704,594059,-2868,14680,-29755
5705,594163,-1642,13579,-29755
5706,594267,-413,12459,-29755
5707,594371,817,11321,-29755
5708,594475,2046,10167,-29755
5709,594580,3271,8998,-29755
5710,594684,4492,7818,-29755
5711,594788,5706,6626,-29755
5712,594892,6912,5425,-29755
5713,594996,8107,4216,-29755
5714,595100,9289,3001,-29755
5715,595205,10457,1781,-29755
5716,595309,11608,558,-29755
5717,595413,12741,-667,-29755
5718,595517,13855,-1892,-29755
5719,595621,14946,-3114,-29755
5720,595725,16014,-4333,-29755
5721,595830,17058,-5547,-29755
5722,595934,18074,-6754,-29755
5723,596038,19063,-7951,-29755
5724,596142,20023,-9137,-29755
5725,596246,20951,-10311,-29755
5726,596350,21848,-11468,-29755
5727,596455,22711,-12609,-29755
5728,596559,23540,-13730,-29755
5729,596663,24333,-14830,-29755
5730,596767,25089,-15907,-29755
5731,596871,25807,-16959,-29755
5732,596975,26484,-17984,-29755
5733,597080,27122,-18980,-29755
5734,597184,27717,-19946,-29755
5735,597288,28269,-20881,-29755
5736,597392,28778,-21783,-29755
5737,597496,29243,-22651,-29755
5738,597600,29662,-23483,-29755
5739,597705,30035,-24279,-29755
5740,597809,30361,-25037,-29755
5741,597913,30641,-25756,-29755
5742,598017,30874,-26435,-29755
5743,598121,31058,-27074,-29755
5744,598225,31195,-27671,-29755
5745,598330,31284,-28225,-29755
5746,598434,31325,-28736,-29755
5747,598538,31317,-29202,-29755
5748,598642,31261,-29624,-29755
5749,598746,31157,-29999,-29755
5750,598850,31005,-30329,-29755
5751,598955,30805,-30611,-29755
5752,599059,30558,-30846,-29755
5753,599163,30263,-31034,-29755
5754,599267,29922,-31174,-29755
5755,599371,29534,-31267,-29755
5756,599475,29101,-31311,-29755
5757,599579,28623,-31307,-29755
5758,599684,28100,-31255,-29755
5759,599788,27535,-31156,-29755
5760,599892,26927,-31008,-29755
5761,599996,26277,-30814,-29755
5762,600100,25586,-30572,-29755
5763,600204,24857,-30283,-29755
5764,600309,24088,-29948,-29755
5765,600413,23283,-29568,-29755
5766,600517,22442,-29141,-29756
5767,600621,21567,-28671,-29756
5768,600725,20658,-28155,-29756
5769,600829,19718,-27597,-29756
5770,600934,18747,-26995,-29756
5771,601038,17748,-26351,-29756
5772,601142,16722,-25666,-29756
5773,601246,15670,-24941,-29756
5774,601350,14594,-24177,-29756
5775,601454,13495,-23374,-29756
5776,601559,12376,-22534,-29756
5777,601663,11237,-21659,-29756
5778,601767,10081,-20750,-29756
5779,601871,8909,-19809,-29756
5780,601975,7724,-18836,-29756
5781,602079,6526,-17835,-29756
5782,602184,5318,-16806,-29756
5783,602288,4101,-15752,-29756
5784,602392,2879,-14674,-29756
5785,602496,1651,-13574,-29756
5786,602600,422,-12454,-29757
5787,602704,-809,-11316,-29757
5788,602809,-2038,-10161,-29757
5789,602913,-3264,-8991,-29757
5790,603017,-4485,-7807,-29757
5791,603121,-5699,-6613,-29757
5792,603225,-6904,-5409,-29757
5793,603329,-8099,-4196,-29757
5794,603434,-9281,-2977,-29757
5795,603538,-10449,-1754,-29757
5796,603642,-11600,-528,-29757
5797,603746,-12734,700,-29757
5798,603850,-13848,1927,-29757
5799,603954,-14940,3151,-29757
5800,604059,-16010,4371,-29757
5801,604163,-17054,5585,-29757
5802,604267,-18072,6792,-29757
5803,604371,-19063,7988,-29757
5804,604475,-20023,9173,-29757
5805,604579,-20954,10344,-29757
5806,604684,-21852,11500,-29757
5807,604788,-22716,12638,-29757
5808,604892,-23546,13756,-29757
5809,604996,-24339,14853,-29757
5810,605100,-25096,15927,-29757
5811,605204,-25814,16977,-29757
5812,605309,-26492,17999,-29757
5813,605413,-27129,18994,-29757
5814,605517,-27724,19959,-29757
5815,605621,-28277,20892,-29757
5816,605725,-28786,21793,-29757
5817,605829,-29250,22661,-29757
5818,605934,-29669,23493,-29757
5819,606038,-30043,24288,-29757
5820,606142,-30370,25046,-29757
5821,606246,-30650,25766,-29757
5822,606350,-30883,26446,-29757
5823,606454,-31068,27085,-29757
5824,606559,-31206,27682,-29757
5825,606663,-31295,28237,-29757
5826,606767,-31336,28748,-29757
5827,606871,-31329,29215,-29757
5828,606975,-31274,29637,-29757
5829,607079,-31170,30013,-29757
5830,607184,-31018,30342,-29757
5831,607288,-30819,30625,-29757
5832,607392,-30571,30861,-29757
5833,607496,-30277,31050,-29757
5834,607600,-29936,31191,-29757
5835,607704,-29548,31284,-29757
5836,607809,-29115,31329,-29757
5837,607913,-28637,31326,-29757
5838,608017,-28115,31276,-29757
5839,608121,-27549,31178,-29757
5840,608225,-26940,31032,-29757
5841,608329,-26290,30840,-29757
5842,608434,-25599,30601,-29757
5843,608538,-24869,30315,-29757
5844,608642,-24100,29983,-29757
5845,608746,-23294,29606,-29757
5846,608850,-22452,29183,-29757
5847,608954,-21576,28715,-29757
5848,609059,-20667,28203,-29757
5849,609163,-19726,27647,-29757
5850,609267,-18756,27048,-29757
5851,609371,-17757,26407,-29758
5852,609475,-16730,25723,-29758
5853,609579,-15679,24999,-29758
5854,609684,-14603,24235,-29758
5855,609788,-13505,23432,-29758
5856,609892,-12387,22591,-29758
5857,609996,-11249,21714,-29758
5858,610100,-10094,20803,-29758
5859,610204,-8923,19859,-29758
5860,610309,-7738,18884,-29758
5861,610413,-6541,17880,-29758
5862,610517,-5334,16849,-29758
5863,610621,-4118,15792,-29758
5864,610725,-2896,14713,-29758
5865,610829,-1669,13611,-29758
5866,610934,-439,12490,-29758
5867,611038,792,11352,-29758
5868,611142,2022,10198,-29758
5869,611246,3248,9029,-29758
5870,611350,4470,7847,-29758
5871,611454,5685,6655,-29758
5872,611559,6892,5453,-29759
5873,611663,8087,4244,-29759
5874,611767,9271,3028,-29759
5875,611871,10440,1807,-29759
5876,611975,11592,584,-29759
5877,612079,12727,-642,-29759
5878,612184,13841,-1867,-29759
5879,612288,14934,-3091,-29759
5880,612392,16003,-4311,-29759
5881,612496,17048,-5526,-29759
5882,612600,18066,-6733,-29759
5883,612704,19056,-7932,-29759
5884,612809,20017,-9119,-29759
5885,612913,20947,-10293,-29759
5886,613017,21845,-11452,-29759
5887,613121,22710,-12594,-29759
5888,613225,23540,-13717,-29759
5889,613329,24334,-14818,-29759
5890,613434,25091,-15896,-29759
5891,613538,25810,-16949,-29759
5892,613642,26489,-17975,-29759
5893,613746,27128,-18973,-29759
5894,613850,27724,-19941,-29759
5895,613954,28278,-20877,-29759
5896,614059,28788,-21780,-29759
5897,614163,29254,-22649,-29759
5898,614267,29674,-23483,-29759
5899,614371,30049,-24280,-29759
5900,614475,30377,-25039,-29759
5901,614579,30658,-25760,-29759
5902,614684,30891,-26441,-29759
5903,614788,31077,-27081,-29759
5904,614892,31215,-27679,-29759
5905,614996,31305,-28234,-29759
5906,615100,31347,-28746,-29759
5907,615204,31340,-29214,-29759
5908,615309,31285,-29637,-29759
5909,615413,31182,-30013,-29759
5910,615517,31031,-30344,-29759
5911,615621,30832,-30628,-29759
5912,615725,30586,-30864,-29759
5913,615829,30292,-31053,-29759
5914,615934,29951,-31195,-29759
5915,616038,29564,-31288,-29759
5916,616142,29132,-31333,-29759
5917,616246,28654,-31330,-29759
5918,616350,28133,-31280,-29759
5919,616454,27567,-31181,-29759
5920,616559,26960,-31035,-29759
5921,616663,26310,-30841,-29759
5922,616767,25620,-30600,-29759
5923,616871,24891,-30312,-29759
5924,616975,24123,-29978,-29759
5925,617079,23318,-29598,-29759
5926,617184,22477,-29173,-29759
5927,617288,21602,-28703,-29759
5928,617392,20693,-28188,-29759
5929,617496,19753,-27630,-29759
5930,617600,18782,-27029,-29759
5931,617704,17783,-26386,-29759
5932,617809,16757,-25701,-29759
5933,617913,15705,-24976,-29759
5934,618017,14628,-24212,-29759
5935,618121,13530,-23410,-29759
5936,618225,12410,-22570,-29760
5937,618329,11271,-21695,-29760
5938,618434,10114,-20786,-29760
5939,618538,8942,-19845,-29760
5940,618642,7756,-18873,-29760
5941,618746,6557,-17871,-29760
5942,618850,5349,-16842,-29760
5943,618954,4132,-15788,-29760
5944,619059,2908,-14709,-29760
5945,619163,1680,-13609,-29760
5946,619267,449,-12489,-29760
5947,619371,-782,-11350,-29760
5948,619475,-2012,-10194,-29760
5949,619579,-3239,-9024,-29760
5950,619684,-4461,-7840,-29760
5951,619788,-5676,-6645,-29760
5952,619892,-6882,-5440,-29760
5953,619996,-8078,-4227,-29760
5954,620100,-9261,-3007,-29760
5955,620204,-10430,-1783,-29760
5956,620309,-11583,-556,-29760
5957,620413,-12718,672,-29760
5958,620517,-13834,1900,-29760
5959,620621,-14927,3125,-29761
5960,620725,-15998,4347,-29761
5961,620829,-17044,5562,-29761
5962,620934,-18063,6769,-29761
5963,621038,-19055,7967,-29761
5964,621142,-20017,9153,-29761
5965,621246,-20949,10325,-29761
5966,621350,-21848,11482,-29761
5967,621454,-22714,12621,-29761
5968,621559,-23545,13741,-29761
5969,621663,-24340,14840,-29761
5970,621767,-25098,15915,-29761
5971,621871,-25817,16966,-29761
5972,621975,-26497,17990,-29761
5973,622079,-27135,18986,-29761
5974,622184,-27732,19952,-29761
5975,622288,-28286,20887,-29761
5976,622392,-28797,21790,-29761
5977,622496,-29262,22658,-29761
5978,622600,-29683,23492,-29761
5979,622704,-30058,24289,-29761
5980,622809,-30386,25049,-29761
5981,622913,-30667,25770,-29761
5982,623017,-30902,26451,-29761
5983,623121,-31088,27092,-29761
5984,623225,-31227,27690,-29761
5985,623329,-31317,28246,-29761
5986,623434,-31360,28759,-29761
5987,623538,-31354,29227,-29761
5988,623642,-31299,29650,-29761
5989,623746,-31197,30028,-29761
5990,623850,-31046,30359,-29761
5991,623954,-30848,30643,-29761
5992,624059,-30601,30880,-29761
5993,624163,-30308,31070,-29761
5994,624267,-29967,31212,-29761
5995,624371,-29581,31306,-29761
5996,624475,-29148,31353,-29761
5997,624579,-28671,31351,-29761
5998,624684,-28149,31302,-29761
5999,624788,-27584,31205,-29761
6000,624892,-26976,31060,-29761
6001,624996,-26326,30869,-29761
6002,625100,-25636,30631,-29761
6003,625204,-24906,30346,-29761
6004,625308,-24137,30015,-29761
6005,625413,-23331,29638,-29761
6006,625517,-22490,29216,-29761
6007,625621,-21614,28749,-29761
6008,625725,-20705,28238,-29761
6009,625829,-19764,27683,-29761
6010,625933,-18794,27085,-29761
6011,626038,-17794,26444,-29761
6012,626142,-16768,25761,-29761
6013,626246,-15716,25037,-29761
6014,626350,-14640,24273,-29761
6015,626454,-13542,23470,-29761
6016,626558,-12423,22629,-29761
6017,626663,-11285,21753,-29761
6018,626767,-10130,20842,-29761
6019,626871,-8958,19898,-29762
6020,626975,-7773,18923,-29762
6021,627079,-6575,17919,-29762
6022,627183,-5367,16887,-29762
6023,627288,-4150,15830,-29762
6024,627392,-2927,14750,-29762
6025,627496,-1699,13649,-29762
6026,627600,-469,12527,-29762
6027,627704,763,11388,-29762
6028,627808,1994,10233,-29762
6029,627913,3221,9064,-29762
6030,628017,4444,7882,-29762
6031,628121,5661,6689,-29762
6032,628225,6868,5487,-29762
6033,628329,8065,4276,-29762
6034,628433,9250,3060,-29762
6035,628538,10420,1838,-29762
6036,628642,11574,614,-29762
6037,628746,12710,-613,-29762
6038,628850,13826,-1839,-29762
6039,628954,14920,-3064,-29762
6040,629058,15991,-4285,-29762
6041,629163,17037,-5501,-29762
6042,629267,18056,-6709,-29762
6043,629371,19048,-7909,-29762
6044,629475,20010,-9098,-29762
6045,629579,20941,-10273,-29762
6046,629683,21841,-11434,-29762
6047,629788,22707,-12577,-29762
6048,629892,23539,-13701,-29762
6049,629996,24335,-14804,-29762
6050,630100,25093,-15883,-29762
6051,630204,25814,-16938,-29762
6052,630308,26494,-17965,-29762
6053,630413,27135,-18965,-29762
6054,630517,27733,-19934,-29762
6055,630621,28288,-20872,-29762
6056,630725,28800,-21776,-29762
6057,630829,29267,-22647,-29762
6058,630933,29689,-23482,-29762
6059,631038,30064,-24281,-29762
6060,631142,30394,-25042,-29762
6061,631246,30676,-25764,-29762
6062,631350,30911,-26446,-29762
6063,631454,31098,-27088,-29762
6064,631558,31238,-27687,-29762
6065,631663,31329,-28245,-29762
6066,631767,31372,-28758,-29762
6067,631871,31367,-29227,-29762
6068,631975,31313,-29651,-29762
6069,632079,31211,-30030,-29762
6070,632183,31061,-30362,-29762
6071,632288,30863,-30647,-29762
6072,632392,30617,-30885,-29762
6073,632496,30324,-31075,-29762
6074,632600,29985,-31218,-29762
6075,632704,29599,-31312,-29762
6076,632808,29167,-31359,-29762
6077,632913,28690,-31357,-29762
6078,633017,28169,-31308,-29762
6079,633121,27605,-31210,-29762
6080,633225,26998,-31065,-29763
6081,633329,26349,-30872,-29763
6082,633433,25659,-30632,-29763
6083,633538,24930,-30346,-29763
6084,633642,24163,-30012,-29763
6085,633746,23358,-29633,-29763
6086,633850,22517,-29209,-29763
6087,633954,21642,-28739,-29763
6088,634058,20734,-28226,-29763
6089,634163,19793,-27668,-29763
6090,634267,18823,-27068,-29763
6091,634371,17824,-26425,-29763
6092,634475,16797,-25741,-29763
6093,634579,15745,-25017,-29763
6094,634683,14668,-24253,-29763
6095,634788,13569,-23451,-29763
6096,634892,12449,-22612,-29763
6097,634996,11309,-21737,-29763
6098,635100,10152,-20828,-29763
6099,635204,8980,-19886,-29763
6100,635308,7793,-18914,-29763
6101,635413,6593,-17912,-29763
6102,635517,5384,-16883,-29764
6103,635621,4166,-15828,-29764
6104,635725,2942,-14750,-29764
6105,635829,1713,-13649,-29764
6106,635933,481,-12528,-29764
6107,636038,-751,-11389,-29764
6108,636142,-1982,-10232,-29764
6109,636246,-3210,-9061,-29764
6110,636350,-4433,-7877,-29764
6111,636454,-5650,-6681,-29764
6112,636558,-6857,-5476,-29764
6113,636663,-8054,-4262,-29764
6114,636767,-9239,-3041,-29764
6115,636871,-10410,-1816,-29764
6116,636975,-11564,-588,-29764
6117,637079,-12700,641,-29764
6118,637183,-13817,1870,-29764
6119,637288,-14912,3096,-29764
6120,637392,-15984,4319,-29764
6121,637496,-17032,5535,-29764
6122,637600,-18053,6744,-29764
6123,637704,-19046,7943,-29764
6124,637808,-20010,9130,-29764
6125,637913,-20943,10304,-29764
6126,638017,-21844,11462,-29764
6127,638121,-22711,12603,-29764
6128,638225,-23544,13724,-29764
6129,638329,-24341,14824,-29764
6130,638433,-25100,15901,-29764
6131,638538,-25821,16954,-29764
6132,638642,-26502,17979,-29764
6133,638746,-27143,18977,-29764
6134,638850,-27741,19945,-29764
6135,638954,-28297,20881,-29764
6136,639058,-28809,21786,-29764
6137,639163,-29276,22656,-29764
6138,639267,-29698,23491,-29764
6139,639371,-30074,24290,-29764
6140,639475,-30404,25051,-29764
6141,639579,-30687,25774,-29764
6142,639683,-30923,26457,-29764
6143,639788,-31111,27099,-29764
6144,639892,-31251,27699,-29764
6145,639996,-31343,28257,-29764
6146,640100,-31386,28771,-29764
6147,640204,-31382,29241,-29764
6148,640308,-31329,29666,-29764
6149,640413,-31227,30045,-29764
6150,640517,-31078,30377,-29764
6151,640621,-30880,30663,-29764
6152,640725,-30635,30902,-29764
6153,640829,-30342,31093,-29764
6154,640933,-30003,31236,-29764
6155,641038,-29617,31332,-29764
6156,641142,-29186,31379,-29764
6157,641246,-28709,31379,-29764
6158,641350,-28188,31331,-29764
6159,641454,-27623,31235,-29764
6160,641558,-27016,31092,-29764
6161,641663,-26367,30902,-29764
6162,641767,-25677,30665,-29764
6163,641871,-24947,30381,-29764
6164,641975,-24179,30051,-29764
6165,642079,-23374,29675,-29764
6166,642183,-22532,29254,-29764
6167,642288,-21657,28788,-29765
6168,642392,-20748,28278,-29765
6169,642496,-19807,27723,-29765
6170,642600,-18836,27125,-29765
6171,642704,-17837,26485,-29765
6172,642808,-16811,25803,-29765
6173,642913,-15759,25079,-29765
6174,643017,-14682,24316,-29765
6175,643121,-13584,23513,-29765
6176,643225,-12465,22673,-29765
6177,643329,-11326,21797,-29765
6178,643433,-10170,20885,-29765
6179,643538,-8998,19942,-29765
6180,643642,-7812,18966,-29765
6181,643746,-6613,17962,-29765
6182,643850,-5404,16930,-29765
6183,643954,-4187,15873,-29765
6184,644058,-2963,14793,-29765
6185,644163,-1734,13691,-29765
6186,644267,-502,12569,-29765
6187,644371,730,11429,-29766
